index,date,open,high,low,close,volume
868,2021-09-09 18:32:00,1.1824,1.1825,1.1823,1.1823,0
869,2021-09-09 18:31:00,1.1824,1.1825,1.1822,1.1823,0
870,2021-09-09 18:30:00,1.1824,1.1824,1.1823,1.1823,0
871,2021-09-09 18:29:00,1.1824,1.1824,1.1823,1.1824,0
872,2021-09-09 18:28:00,1.1823,1.1824,1.1823,1.1824,0
873,2021-09-09 18:27:00,1.1824,1.1824,1.1823,1.1824,0
874,2021-09-09 18:26:00,1.1824,1.1824,1.1823,1.1824,0
875,2021-09-09 18:25:00,1.1824,1.1824,1.1823,1.1824,0
876,2021-09-09 18:24:00,1.1822,1.1824,1.1822,1.1824,0
877,2021-09-09 18:23:00,1.1824,1.1824,1.1823,1.1823,0
878,2021-09-09 18:22:00,1.1824,1.1825,1.1822,1.1824,0
879,2021-09-09 18:21:00,1.1824,1.1825,1.1823,1.1824,0
880,2021-09-09 18:20:00,1.1825,1.1825,1.1823,1.1825,0
881,2021-09-09 18:19:00,1.1824,1.1825,1.1823,1.1825,0
882,2021-09-09 18:18:00,1.1823,1.1825,1.1823,1.1825,0
883,2021-09-09 18:17:00,1.1825,1.1825,1.1823,1.1823,0
884,2021-09-09 18:16:00,1.1824,1.1825,1.1823,1.1825,0
885,2021-09-09 18:15:00,1.1825,1.1825,1.1823,1.1824,0
886,2021-09-09 18:14:00,1.1825,1.1825,1.1823,1.1825,0
887,2021-09-09 18:13:00,1.1825,1.1825,1.1823,1.1825,0
888,2021-09-09 18:12:00,1.1824,1.1825,1.1823,1.1823,0
889,2021-09-09 18:11:00,1.1824,1.1825,1.1823,1.1824,0
890,2021-09-09 18:10:00,1.1824,1.1825,1.1823,1.1824,0
891,2021-09-09 18:09:00,1.1824,1.1825,1.1823,1.1824,0
892,2021-09-09 18:08:00,1.1824,1.1824,1.1822,1.1824,0
893,2021-09-09 18:07:00,1.1824,1.1825,1.1822,1.1824,0
894,2021-09-09 18:06:00,1.1824,1.1825,1.1821,1.1824,0
895,2021-09-09 18:05:00,1.1824,1.1824,1.1823,1.1823,0
896,2021-09-09 18:04:00,1.1824,1.1824,1.1823,1.1824,0
897,2021-09-09 18:03:00,1.1824,1.1824,1.1823,1.1824,0
898,2021-09-09 18:02:00,1.1824,1.1824,1.1823,1.1824,0
899,2021-09-09 18:01:00,1.1824,1.1824,1.1823,1.1824,0
900,2021-09-09 18:00:00,1.1824,1.1825,1.1823,1.1824,0
901,2021-09-09 17:59:00,1.1824,1.1825,1.1823,1.1824,0
902,2021-09-09 17:58:00,1.1824,1.1825,1.1824,1.1824,0
903,2021-09-09 17:57:00,1.1824,1.1825,1.1824,1.1825,0
904,2021-09-09 17:56:00,1.1825,1.1825,1.1824,1.1824,0
905,2021-09-09 17:55:00,1.1824,1.1825,1.1824,1.1824,0
906,2021-09-09 17:54:00,1.1824,1.1826,1.1824,1.1824,0
907,2021-09-09 17:53:00,1.1824,1.1825,1.1824,1.1824,0
908,2021-09-09 17:52:00,1.1824,1.1825,1.1824,1.1824,0
909,2021-09-09 17:51:00,1.1825,1.1825,1.1824,1.1825,0
910,2021-09-09 17:50:00,1.1824,1.1825,1.1824,1.1825,0
911,2021-09-09 17:49:00,1.1825,1.1825,1.1824,1.1824,0
912,2021-09-09 17:48:00,1.1825,1.1825,1.1824,1.1824,0
913,2021-09-09 17:47:00,1.1825,1.1826,1.1824,1.1825,0
914,2021-09-09 17:46:00,1.1825,1.1826,1.1824,1.1825,0
915,2021-09-09 17:45:00,1.1825,1.1825,1.1824,1.1825,0
916,2021-09-09 17:44:00,1.1825,1.1826,1.1823,1.1825,0
917,2021-09-09 17:43:00,1.1825,1.1826,1.1825,1.1825,0
918,2021-09-09 17:42:00,1.1826,1.1826,1.1825,1.1825,0
919,2021-09-09 17:41:00,1.1825,1.1826,1.1825,1.1826,0
920,2021-09-09 17:40:00,1.1826,1.1826,1.1825,1.1826,0
921,2021-09-09 17:39:00,1.1826,1.1826,1.1825,1.1825,0
922,2021-09-09 17:38:00,1.1826,1.1826,1.1825,1.1826,0
923,2021-09-09 17:37:00,1.1825,1.1829,1.1825,1.1826,0
924,2021-09-09 17:36:00,1.1826,1.1826,1.1825,1.1825,0
925,2021-09-09 17:35:00,1.1826,1.1827,1.1825,1.1826,0
926,2021-09-09 17:34:00,1.1826,1.1826,1.1825,1.1825,0
927,2021-09-09 17:33:00,1.1827,1.1827,1.1825,1.1826,0
928,2021-09-09 17:32:00,1.1826,1.1827,1.1825,1.1827,0
929,2021-09-09 17:31:00,1.1826,1.1827,1.1826,1.1826,0
930,2021-09-09 17:30:00,1.1826,1.1826,1.1825,1.1826,0
931,2021-09-09 17:29:00,1.1825,1.1827,1.1823,1.1826,0
932,2021-09-09 17:28:00,1.1825,1.1826,1.1824,1.1826,0
933,2021-09-09 17:27:00,1.1825,1.1825,1.1823,1.1824,0
934,2021-09-09 17:26:00,1.1823,1.1826,1.1823,1.1825,0
935,2021-09-09 17:25:00,1.1825,1.1826,1.1823,1.1825,0
936,2021-09-09 17:24:00,1.1824,1.1825,1.1823,1.1825,0
937,2021-09-09 17:23:00,1.1825,1.1825,1.1824,1.1825,0
938,2021-09-09 17:22:00,1.1826,1.1826,1.1823,1.1824,0
939,2021-09-09 17:21:00,1.1826,1.1826,1.1823,1.1826,0
940,2021-09-09 17:20:00,1.1824,1.1826,1.1823,1.1823,0
941,2021-09-09 17:19:00,1.1824,1.1826,1.1823,1.1823,0
942,2021-09-09 17:18:00,1.1826,1.1826,1.1823,1.1823,0
943,2021-09-09 17:17:00,1.1824,1.1826,1.1823,1.1826,0
944,2021-09-09 17:16:00,1.1824,1.1825,1.1823,1.1824,0
945,2021-09-09 17:15:00,1.1824,1.1826,1.1823,1.1823,0
946,2021-09-09 17:14:00,1.1824,1.1827,1.1823,1.1825,0
947,2021-09-09 17:13:00,1.1824,1.1827,1.1823,1.1825,0
948,2021-09-09 17:12:00,1.1824,1.1826,1.1824,1.1826,0
949,2021-09-09 17:11:00,1.1824,1.1825,1.1823,1.1824,0
950,2021-09-09 17:10:00,1.1824,1.1828,1.1824,1.1825,0
951,2021-09-09 17:09:00,1.1824,1.1825,1.1824,1.1824,0
952,2021-09-09 17:08:00,1.1824,1.1825,1.1823,1.1824,0
953,2021-09-09 17:07:00,1.1824,1.1825,1.1822,1.1824,0
954,2021-09-09 17:06:00,1.1824,1.1824,1.1824,1.1824,0
955,2021-09-09 17:05:00,1.1825,1.1825,1.1823,1.1824,0
956,2021-09-09 17:04:00,1.1823,1.1825,1.1823,1.1825,0
957,2021-09-09 17:03:00,1.1823,1.1824,1.1823,1.1824,0
958,2021-09-09 17:02:00,1.1824,1.1825,1.1823,1.1824,0
959,2021-09-09 17:01:00,1.1823,1.1825,1.1823,1.1823,0
960,2021-09-09 17:00:00,1.1824,1.1825,1.1823,1.1824,0
961,2021-09-09 16:59:00,1.1824,1.1825,1.1821,1.1825,0
962,2021-09-09 16:58:00,1.1824,1.1825,1.1822,1.1823,0
963,2021-09-09 16:57:00,1.1824,1.1824,1.1822,1.1824,0
964,2021-09-09 16:56:00,1.1824,1.1824,1.1822,1.1823,0
965,2021-09-09 16:55:00,1.1823,1.1824,1.1821,1.1824,0
966,2021-09-09 16:54:00,1.1823,1.1824,1.1821,1.1822,0
967,2021-09-09 16:53:00,1.1823,1.1824,1.1822,1.1824,0
968,2021-09-09 16:52:00,1.1822,1.1823,1.1821,1.1823,0
969,2021-09-09 16:51:00,1.1823,1.1824,1.1821,1.1823,0
970,2021-09-09 16:50:00,1.1824,1.1824,1.1821,1.1823,0
971,2021-09-09 16:49:00,1.1824,1.1824,1.1821,1.1824,0
972,2021-09-09 16:48:00,1.1823,1.1824,1.1822,1.1822,0
973,2021-09-09 16:47:00,1.1823,1.1824,1.1821,1.1823,0
974,2021-09-09 16:46:00,1.1823,1.1823,1.1821,1.1823,0
975,2021-09-09 16:45:00,1.1823,1.1823,1.1821,1.1823,0
976,2021-09-09 16:44:00,1.1822,1.1823,1.1821,1.1823,0
977,2021-09-09 16:43:00,1.1822,1.1823,1.1821,1.1822,0
978,2021-09-09 16:42:00,1.1823,1.1823,1.1821,1.1822,0
979,2021-09-09 16:41:00,1.1823,1.1823,1.1821,1.1822,0
980,2021-09-09 16:40:00,1.1821,1.1823,1.1821,1.1822,0
981,2021-09-09 16:39:00,1.1823,1.1823,1.1821,1.1822,0
982,2021-09-09 16:38:00,1.1823,1.1823,1.1821,1.1823,0
983,2021-09-09 16:37:00,1.1821,1.1823,1.1820,1.1823,0
984,2021-09-09 16:36:00,1.1822,1.1823,1.1820,1.1822,0
985,2021-09-09 16:35:00,1.1823,1.1823,1.1820,1.1821,0
986,2021-09-09 16:34:00,1.1822,1.1824,1.1821,1.1822,0
987,2021-09-09 16:33:00,1.1822,1.1823,1.1821,1.1823,0
988,2021-09-09 16:32:00,1.1822,1.1822,1.1821,1.1822,0
989,2021-09-09 16:31:00,1.1822,1.1823,1.1820,1.1822,0
990,2021-09-09 16:30:00,1.1822,1.1823,1.1820,1.1822,0
991,2021-09-09 16:29:00,1.1823,1.1823,1.1820,1.1822,0
992,2021-09-09 16:28:00,1.1823,1.1823,1.1821,1.1822,0
993,2021-09-09 16:27:00,1.1823,1.1823,1.1821,1.1821,0
994,2021-09-09 16:26:00,1.1823,1.1823,1.1821,1.1823,0
995,2021-09-09 16:25:00,1.1822,1.1823,1.1820,1.1823,0
996,2021-09-09 16:24:00,1.1823,1.1823,1.1821,1.1822,0
997,2021-09-09 16:23:00,1.1823,1.1823,1.1821,1.1823,0
998,2021-09-09 16:22:00,1.1824,1.1824,1.1821,1.1823,0
999,2021-09-09 16:21:00,1.1824,1.1824,1.1822,1.1823,0
1000,2021-09-09 16:20:00,1.1824,1.1824,1.1823,1.1824,0
1001,2021-09-09 16:19:00,1.1824,1.1825,1.1822,1.1824,0
1002,2021-09-09 16:18:00,1.1825,1.1825,1.1823,1.1825,0
1003,2021-09-09 16:17:00,1.1825,1.1825,1.1823,1.1825,0
1004,2021-09-09 16:16:00,1.1825,1.1826,1.1823,1.1824,0
1005,2021-09-09 16:15:00,1.1825,1.1826,1.1824,1.1826,0
1006,2021-09-09 16:14:00,1.1826,1.1826,1.1824,1.1824,0
1007,2021-09-09 16:13:00,1.1825,1.1826,1.1824,1.1826,0
1008,2021-09-09 16:12:00,1.1825,1.1825,1.1823,1.1825,0
1009,2021-09-09 16:11:00,1.1825,1.1825,1.1823,1.1825,0
1010,2021-09-09 16:10:00,1.1825,1.1825,1.1823,1.1825,0
1011,2021-09-09 16:09:00,1.1825,1.1825,1.1824,1.1825,0
1012,2021-09-09 16:08:00,1.1825,1.1825,1.1823,1.1825,0
1013,2021-09-09 16:07:00,1.1825,1.1825,1.1823,1.1825,0
1014,2021-09-09 16:06:00,1.1825,1.1825,1.1823,1.1825,0
1015,2021-09-09 16:05:00,1.1825,1.1825,1.1823,1.1824,0
1016,2021-09-09 16:04:00,1.1825,1.1825,1.1823,1.1825,0
1017,2021-09-09 16:03:00,1.1825,1.1825,1.1823,1.1825,0
1018,2021-09-09 16:02:00,1.1825,1.1826,1.1823,1.1824,0
1019,2021-09-09 16:01:00,1.1826,1.1826,1.1824,1.1825,0
1020,2021-09-09 16:00:00,1.1825,1.1826,1.1824,1.1826,0
1021,2021-09-09 15:59:00,1.1826,1.1827,1.1824,1.1826,0
1022,2021-09-09 15:58:00,1.1827,1.1828,1.1825,1.1827,0
1023,2021-09-09 15:57:00,1.1827,1.1827,1.1825,1.1827,0
1024,2021-09-09 15:56:00,1.1827,1.1827,1.1825,1.1827,0
1025,2021-09-09 15:55:00,1.1826,1.1827,1.1825,1.1827,0
1026,2021-09-09 15:54:00,1.1826,1.1826,1.1824,1.1826,0
1027,2021-09-09 15:53:00,1.1826,1.1827,1.1825,1.1826,0
1028,2021-09-09 15:52:00,1.1825,1.1827,1.1824,1.1825,0
1029,2021-09-09 15:51:00,1.1825,1.1827,1.1824,1.1826,0
1030,2021-09-09 15:50:00,1.1826,1.1827,1.1824,1.1826,0
1031,2021-09-09 15:49:00,1.1826,1.1827,1.1824,1.1826,0
1032,2021-09-09 15:48:00,1.1827,1.1827,1.1825,1.1826,0
1033,2021-09-09 15:47:00,1.1827,1.1828,1.1826,1.1827,0
1034,2021-09-09 15:46:00,1.1828,1.1828,1.1826,1.1827,0
1035,2021-09-09 15:45:00,1.1829,1.1829,1.1826,1.1828,0
1036,2021-09-09 15:44:00,1.1829,1.1829,1.1827,1.1828,0
1037,2021-09-09 15:43:00,1.1829,1.1829,1.1827,1.1828,0
1038,2021-09-09 15:42:00,1.1829,1.1829,1.1827,1.1829,0
1039,2021-09-09 15:41:00,1.1829,1.1829,1.1828,1.1829,0
1040,2021-09-09 15:40:00,1.1829,1.1829,1.1827,1.1829,0
1041,2021-09-09 15:39:00,1.1829,1.1830,1.1827,1.1829,0
1042,2021-09-09 15:38:00,1.1829,1.1830,1.1827,1.1829,0
1043,2021-09-09 15:37:00,1.1830,1.1830,1.1827,1.1829,0
1044,2021-09-09 15:36:00,1.1830,1.1830,1.1828,1.1830,0
1045,2021-09-09 15:35:00,1.1829,1.1830,1.1828,1.1830,0
1046,2021-09-09 15:34:00,1.1830,1.1830,1.1828,1.1830,0
1047,2021-09-09 15:33:00,1.1830,1.1830,1.1828,1.1830,0
1048,2021-09-09 15:32:00,1.1829,1.1830,1.1827,1.1830,0
1049,2021-09-09 15:31:00,1.1828,1.1829,1.1827,1.1829,0
1050,2021-09-09 15:30:00,1.1828,1.1829,1.1826,1.1827,0
1051,2021-09-09 15:29:00,1.1829,1.1829,1.1826,1.1828,0
1052,2021-09-09 15:28:00,1.1829,1.1830,1.1827,1.1829,0
1053,2021-09-09 15:27:00,1.1829,1.1829,1.1827,1.1829,0
1054,2021-09-09 15:26:00,1.1828,1.1829,1.1826,1.1829,0
1055,2021-09-09 15:25:00,1.1828,1.1828,1.1826,1.1828,0
1056,2021-09-09 15:24:00,1.1827,1.1828,1.1826,1.1826,0
1057,2021-09-09 15:23:00,1.1828,1.1828,1.1826,1.1828,0
1058,2021-09-09 15:22:00,1.1827,1.1828,1.1826,1.1828,0
1059,2021-09-09 15:21:00,1.1827,1.1828,1.1826,1.1827,0
1060,2021-09-09 15:20:00,1.1828,1.1828,1.1825,1.1828,0
1061,2021-09-09 15:19:00,1.1827,1.1828,1.1825,1.1828,0
1062,2021-09-09 15:18:00,1.1826,1.1827,1.1825,1.1826,0
1063,2021-09-09 15:17:00,1.1826,1.1827,1.1824,1.1825,0
1064,2021-09-09 15:16:00,1.1826,1.1827,1.1825,1.1826,0
1065,2021-09-09 15:15:00,1.1826,1.1827,1.1824,1.1826,0
1066,2021-09-09 15:14:00,1.1827,1.1827,1.1825,1.1827,0
1067,2021-09-09 15:13:00,1.1827,1.1827,1.1825,1.1825,0
1068,2021-09-09 15:12:00,1.1828,1.1828,1.1825,1.1826,0
1069,2021-09-09 15:11:00,1.1828,1.1828,1.1826,1.1827,0
1070,2021-09-09 15:10:00,1.1827,1.1828,1.1825,1.1827,0
1071,2021-09-09 15:09:00,1.1828,1.1828,1.1825,1.1827,0
1072,2021-09-09 15:08:00,1.1827,1.1828,1.1825,1.1827,0
1073,2021-09-09 15:07:00,1.1828,1.1828,1.1826,1.1827,0
1074,2021-09-09 15:06:00,1.1827,1.1828,1.1826,1.1828,0
1075,2021-09-09 15:05:00,1.1827,1.1827,1.1825,1.1827,0
1076,2021-09-09 15:04:00,1.1827,1.1827,1.1826,1.1827,0
1077,2021-09-09 15:03:00,1.1829,1.1829,1.1825,1.1827,0
1078,2021-09-09 15:02:00,1.1829,1.1829,1.1826,1.1829,0
1079,2021-09-09 15:01:00,1.1827,1.1829,1.1827,1.1829,0
1080,2021-09-09 15:00:00,1.1830,1.1830,1.1827,1.1829,0
1081,2021-09-09 14:59:00,1.1829,1.1830,1.1827,1.1830,0
1082,2021-09-09 14:58:00,1.1829,1.1829,1.1827,1.1828,0
1083,2021-09-09 14:57:00,1.1829,1.1830,1.1828,1.1829,0
1084,2021-09-09 14:56:00,1.1829,1.1829,1.1827,1.1829,0
1085,2021-09-09 14:55:00,1.1829,1.1829,1.1828,1.1829,0
1086,2021-09-09 14:54:00,1.1830,1.1830,1.1827,1.1828,0
1087,2021-09-09 14:53:00,1.1830,1.1830,1.1827,1.1828,0
1088,2021-09-09 14:52:00,1.1828,1.1830,1.1828,1.1830,0
1089,2021-09-09 14:51:00,1.1830,1.1830,1.1828,1.1829,0
1090,2021-09-09 14:50:00,1.1829,1.1830,1.1827,1.1830,0
1091,2021-09-09 14:49:00,1.1829,1.1830,1.1827,1.1829,0
1092,2021-09-09 14:48:00,1.1829,1.1829,1.1827,1.1829,0
1093,2021-09-09 14:47:00,1.1829,1.1830,1.1827,1.1829,0
1094,2021-09-09 14:46:00,1.1829,1.1829,1.1827,1.1829,0
1095,2021-09-09 14:45:00,1.1829,1.1829,1.1827,1.1829,0
1096,2021-09-09 14:44:00,1.1829,1.1829,1.1828,1.1829,0
1097,2021-09-09 14:43:00,1.1829,1.1829,1.1827,1.1829,0
1098,2021-09-09 14:42:00,1.1829,1.1829,1.1827,1.1829,0
1099,2021-09-09 14:41:00,1.1829,1.1829,1.1827,1.1829,0
1100,2021-09-09 14:40:00,1.1829,1.1829,1.1826,1.1829,0
1101,2021-09-09 14:39:00,1.1829,1.1830,1.1827,1.1829,0
1102,2021-09-09 14:38:00,1.1831,1.1831,1.1827,1.1829,0
1103,2021-09-09 14:37:00,1.1832,1.1832,1.1829,1.1831,0
1104,2021-09-09 14:36:00,1.1833,1.1833,1.1830,1.1831,0
1105,2021-09-09 14:35:00,1.1832,1.1833,1.1830,1.1832,0
1106,2021-09-09 14:34:00,1.1832,1.1832,1.1831,1.1832,0
1107,2021-09-09 14:33:00,1.1832,1.1832,1.1830,1.1832,0
1108,2021-09-09 14:32:00,1.1832,1.1832,1.1830,1.1832,0
1109,2021-09-09 14:31:00,1.1830,1.1832,1.1829,1.1831,0
1110,2021-09-09 14:30:00,1.1833,1.1833,1.1830,1.1832,0
1111,2021-09-09 14:29:00,1.1831,1.1833,1.1830,1.1833,0
1112,2021-09-09 14:28:00,1.1832,1.1832,1.1830,1.1832,0
1113,2021-09-09 14:27:00,1.1832,1.1833,1.1830,1.1831,0
1114,2021-09-09 14:26:00,1.1832,1.1833,1.1831,1.1831,0
1115,2021-09-09 14:25:00,1.1833,1.1833,1.1831,1.1833,0
1116,2021-09-09 14:24:00,1.1833,1.1833,1.1831,1.1833,0
1117,2021-09-09 14:23:00,1.1832,1.1833,1.1830,1.1833,0
1118,2021-09-09 14:22:00,1.1832,1.1833,1.1830,1.1832,0
1119,2021-09-09 14:21:00,1.1832,1.1833,1.1831,1.1832,0
1120,2021-09-09 14:20:00,1.1832,1.1833,1.1830,1.1831,0
1121,2021-09-09 14:19:00,1.1832,1.1832,1.1830,1.1832,0
1122,2021-09-09 14:18:00,1.1833,1.1833,1.1830,1.1832,0
1123,2021-09-09 14:17:00,1.1833,1.1833,1.1831,1.1833,0
1124,2021-09-09 14:16:00,1.1833,1.1833,1.1831,1.1833,0
1125,2021-09-09 14:15:00,1.1833,1.1833,1.1831,1.1832,0
1126,2021-09-09 14:14:00,1.1833,1.1833,1.1831,1.1833,0
1127,2021-09-09 14:13:00,1.1834,1.1834,1.1832,1.1832,0
1128,2021-09-09 14:12:00,1.1834,1.1834,1.1832,1.1834,0
1129,2021-09-09 14:11:00,1.1834,1.1834,1.1832,1.1833,0
1130,2021-09-09 14:10:00,1.1834,1.1834,1.1833,1.1834,0
1131,2021-09-09 14:09:00,1.1833,1.1834,1.1831,1.1834,0
1132,2021-09-09 14:08:00,1.1832,1.1834,1.1831,1.1833,0
1133,2021-09-09 14:07:00,1.1832,1.1833,1.1830,1.1831,0
1134,2021-09-09 14:06:00,1.1831,1.1833,1.1830,1.1833,0
1135,2021-09-09 14:05:00,1.1831,1.1832,1.1830,1.1831,0
1136,2021-09-09 14:04:00,1.1834,1.1834,1.1829,1.1832,0
1137,2021-09-09 14:03:00,1.1834,1.1834,1.1832,1.1834,0
1138,2021-09-09 14:02:00,1.1834,1.1835,1.1833,1.1834,0
1139,2021-09-09 14:01:00,1.1833,1.1834,1.1832,1.1833,0
1140,2021-09-09 14:00:00,1.1834,1.1834,1.1832,1.1833,0
1141,2021-09-09 13:59:00,1.1833,1.1834,1.1832,1.1834,0
1142,2021-09-09 13:58:00,1.1832,1.1833,1.1831,1.1833,0
1143,2021-09-09 13:57:00,1.1831,1.1833,1.1830,1.1832,0
1144,2021-09-09 13:56:00,1.1832,1.1832,1.1830,1.1832,0
1145,2021-09-09 13:55:00,1.1831,1.1832,1.1829,1.1831,0
1146,2021-09-09 13:54:00,1.1831,1.1831,1.1829,1.1830,0
1147,2021-09-09 13:53:00,1.1832,1.1832,1.1829,1.1831,0
1148,2021-09-09 13:52:00,1.1833,1.1833,1.1830,1.1832,0
1149,2021-09-09 13:51:00,1.1832,1.1833,1.1830,1.1833,0
1150,2021-09-09 13:50:00,1.1831,1.1832,1.1830,1.1832,0
1151,2021-09-09 13:49:00,1.1832,1.1833,1.1830,1.1832,0
1152,2021-09-09 13:48:00,1.1833,1.1833,1.1831,1.1832,0
1153,2021-09-09 13:47:00,1.1833,1.1834,1.1831,1.1833,0
